photoID,userID,dateTaken,poiID,poiTheme,poiFreq,seqID,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h),dateTaken_og
3877399326,39460517@N03,1251706853,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251706853
3877400382,39460517@N03,1251706883,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251706883
3877401292,39460517@N03,1251706954,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251706954
3877402210,39460517@N03,1251707597,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251707597
3876611583,39460517@N03,1251707759,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251707759
3877403982,39460517@N03,1251707785,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251707785
3876613023,39460517@N03,1251707838,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251707838
3877405676,39460517@N03,1251707904,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251707904
3877406324,39460517@N03,1251708029,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251708029
3876615489,39460517@N03,1251708205,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251708205
3877408048,39460517@N03,1251708314,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251708314
3876617229,39460517@N03,1251708413,17,Amusement,808.0,2461,18.1,0.0,99.0,3.0,1251708413
3876640997,39460517@N03,1251716673,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251716673
3876641765,39460517@N03,1251716795,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251716795
3876642795,39460517@N03,1251716900,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251716900
3877435516,39460517@N03,1251716943,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251716943
3876644763,39460517@N03,1251717094,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251717094
3877437528,39460517@N03,1251717161,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251717161
3877438644,39460517@N03,1251717241,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251717241
3876647815,39460517@N03,1251717385,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251717385
3877440478,39460517@N03,1251717792,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251717792
3877441266,39460517@N03,1251717892,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251717892
3877442366,39460517@N03,1251717943,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251717943
3877443240,39460517@N03,1251718181,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251718181
3877444094,39460517@N03,1251718406,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251718406
3877444914,39460517@N03,1251718420,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251718420
3876654755,39460517@N03,1251718574,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251718574
3876655637,39460517@N03,1251718866,17,Amusement,808.0,2461,19.1,0.0,89.0,3.1,1251718866
3882165737,39460517@N03,1251872509,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251872509
3882166581,39460517@N03,1251872644,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251872644
3882962128,39460517@N03,1251872726,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251872726
3882168249,39460517@N03,1251872744,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251872744
3882964100,39460517@N03,1251872940,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251872940
3882965212,39460517@N03,1251873078,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873078
3882171735,39460517@N03,1251873206,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873206
3882172303,39460517@N03,1251873305,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873305
3882173151,39460517@N03,1251873329,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873329
3882173981,39460517@N03,1251873382,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873382
3882969224,39460517@N03,1251873426,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873426
3882176031,39460517@N03,1251873486,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873486
3882971280,39460517@N03,1251873539,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873539
3882972040,39460517@N03,1251873577,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873577
3882179301,39460517@N03,1251873695,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873695
3882180455,39460517@N03,1251873906,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873906
3882975068,39460517@N03,1251873941,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873941
3882976098,39460517@N03,1251873993,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251873993
3882977380,39460517@N03,1251874054,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251874054
3882184385,39460517@N03,1251874116,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251874116
3882979190,39460517@N03,1251874227,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251874227
3882186085,39460517@N03,1251874302,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251874302
3882187005,39460517@N03,1251874323,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251874323
3882187873,39460517@N03,1251874365,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251874365
3882982966,39460517@N03,1251874478,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251874478
3882984480,39460517@N03,1251874550,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251874550
3882985402,39460517@N03,1251874797,11,Cultural,4142.0,2462,19.8,0.0,0.0,1.1,1251874797
3882986502,39460517@N03,1251874991,11,Cultural,4142.0,2462,20.7,0.0,0.0,1.8,1251874991
3882193507,39460517@N03,1251875155,11,Cultural,4142.0,2462,20.7,0.0,0.0,1.8,1251875155
3882194179,39460517@N03,1251875280,11,Cultural,4142.0,2462,20.7,0.0,0.0,1.8,1251875280
3882989232,39460517@N03,1251875314,11,Cultural,4142.0,2462,20.7,0.0,0.0,1.8,1251875314
3882196457,39460517@N03,1251875351,11,Cultural,4142.0,2462,20.7,0.0,0.0,1.8,1251875351
3882991868,39460517@N03,1251875588,27,Shopping,631.0,2462,20.7,0.0,0.0,1.8,1251875588
3913932187,39460517@N03,1252738056,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738056
3914663900,39460517@N03,1252738164,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738164
3913938887,39460517@N03,1252738212,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738212
3913939427,39460517@N03,1252738223,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738223
3913967893,39460517@N03,1252738242,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738242
3914664582,39460517@N03,1252738264,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738264
3913880507,39460517@N03,1252738314,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738314
3913940145,39460517@N03,1252738353,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738353
3913970673,39460517@N03,1252738379,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738379
3914665896,39460517@N03,1252738455,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738455
3914666510,39460517@N03,1252738505,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738505
3914670330,39460517@N03,1252738666,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738666
3913941467,39460517@N03,1252738703,22,Beach,3619.0,2466,18.5,0.0,61.0,12.8,1252738703
3914725472,39460517@N03,1252739032,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739032
3914726992,39460517@N03,1252739063,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739063
3913946761,39460517@N03,1252739076,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739076
3913886639,39460517@N03,1252739098,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739098
3914732294,39460517@N03,1252739118,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739118
3914672110,39460517@N03,1252739132,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739132
3913943379,39460517@N03,1252739146,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739146
3914728948,39460517@N03,1252739231,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739231
3913944997,39460517@N03,1252739273,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739273
3913945769,39460517@N03,1252739394,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739394
3914672604,39460517@N03,1252739428,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739428
3913948243,39460517@N03,1252739467,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739467
3913948929,39460517@N03,1252739562,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739562
3913949493,39460517@N03,1252739713,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739713
3913950359,39460517@N03,1252739764,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739764
3913888533,39460517@N03,1252739861,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739861
3914735630,39460517@N03,1252739937,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252739937
3914753948,39460517@N03,1252740538,22,Beach,3619.0,2466,19.8,0.0,63.0,12.7,1252740538
3914739460,39460517@N03,1252740619,28,Structure,936.0,2466,19.9,0.0,63.0,12.7,1252740619
3914676770,39460517@N03,1252740653,28,Structure,936.0,2466,19.9,0.0,63.0,12.7,1252740653
3914756828,39460517@N03,1252740683,28,Structure,936.0,2466,19.9,0.0,63.0,12.7,1252740683
3913955649,39460517@N03,1252740839,23,Shopping,1874.0,2466,19.8,0.0,63.0,12.7,1252740839
3914741306,39460517@N03,1252741244,23,Shopping,1874.0,2466,19.8,0.0,63.0,12.7,1252741244
3913957595,39460517@N03,1252741274,23,Shopping,1874.0,2466,19.8,0.0,63.0,12.7,1252741274
3914678072,39460517@N03,1252741296,23,Shopping,1874.0,2466,19.8,0.0,63.0,12.7,1252741296
3913958257,39460517@N03,1252741312,23,Shopping,1874.0,2466,19.8,0.0,63.0,12.7,1252741312
3913951723,39460517@N03,1252741344,23,Shopping,1874.0,2466,19.8,0.0,63.0,12.7,1252741344
3913952461,39460517@N03,1252741374,23,Shopping,1874.0,2466,19.8,0.0,63.0,12.7,1252741374
3914674996,39460517@N03,1252741397,23,Shopping,1874.0,2466,19.8,0.0,63.0,12.7,1252741397
3914737624,39460517@N03,1252741498,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252741498
3914738222,39460517@N03,1252741562,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252741562
3913954405,39460517@N03,1252741594,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252741594
3913956385,39460517@N03,1252741602,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252741602
3913960333,39460517@N03,1252741748,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252741748
3913960859,39460517@N03,1252741845,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252741845
3914743050,39460517@N03,1252741861,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252741861
3914673726,39460517@N03,1252741879,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252741879
3914674306,39460517@N03,1252741962,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252741962
3913890689,39460517@N03,1252742039,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252742039
3913892817,39460517@N03,1252742125,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252742125
3914675980,39460517@N03,1252742166,21,Beach,3594.0,2466,19.8,0.0,63.0,12.7,1252742166
3913959369,39460517@N03,1252742435,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252742435
3913959829,39460517@N03,1252742512,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252742512
3913893953,39460517@N03,1252743254,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252743254
3914679864,39460517@N03,1252743265,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252743265
3914750180,39460517@N03,1252743362,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252743362
3914681220,39460517@N03,1252745489,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252745489
3913961999,39460517@N03,1252745524,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252745524
3913897909,39460517@N03,1252745557,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252745557
3914683616,39460517@N03,1252745582,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252745582
3914684636,39460517@N03,1252745584,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252745584
3913901293,39460517@N03,1252745635,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252745635
3914747810,39460517@N03,1252745651,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252745651
3913964355,39460517@N03,1252745666,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252745666
3914687102,39460517@N03,1252745989,21,Beach,3594.0,2466,20.8,0.0,76.0,11.7,1252745989
3913903715,39460517@N03,1252746010,21,Beach,3594.0,2466,21.5,0.0,55.0,8.9,1252746010
3973719059,39460517@N03,1254361647,22,Beach,3619.0,2471,7.3,0.0,78.0,9.7,1254361647
3973718595,39460517@N03,1254361769,22,Beach,3619.0,2471,7.3,0.0,78.0,9.7,1254361769
3974485996,39460517@N03,1254362206,22,Beach,3619.0,2471,7.3,0.0,78.0,9.7,1254362206
3974469430,39460517@N03,1254362216,22,Beach,3619.0,2471,7.3,0.0,78.0,9.7,1254362216
3973722823,39460517@N03,1254362331,22,Beach,3619.0,2471,7.3,0.0,78.0,9.7,1254362331
3974490546,39460517@N03,1254362410,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254362410
3973721403,39460517@N03,1254362453,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254362453
3974488428,39460517@N03,1254362543,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254362543
3973725195,39460517@N03,1254362619,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254362619
3974472106,39460517@N03,1254362705,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254362705
3973724641,39460517@N03,1254362743,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254362743
3974492302,39460517@N03,1254362817,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254362817
3973725975,39460517@N03,1254362892,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254362892
3974470574,39460517@N03,1254362959,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254362959
3974470162,39460517@N03,1254362967,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254362967
3974469784,39460517@N03,1254363010,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363010
3973700875,39460517@N03,1254363042,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363042
3973701339,39460517@N03,1254363083,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363083
3973705339,39460517@N03,1254363186,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363186
3974472532,39460517@N03,1254363215,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363215
3973732289,39460517@N03,1254363291,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363291
3974495348,39460517@N03,1254363326,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363326
3973725601,39460517@N03,1254363359,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363359
3973703339,39460517@N03,1254363735,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363735
3973726431,39460517@N03,1254363776,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363776
3973728381,39460517@N03,1254363838,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363838
3973703809,39460517@N03,1254363983,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254363983
3973704173,39460517@N03,1254364008,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364008
3973729835,39460517@N03,1254364030,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364030
3974498288,39460517@N03,1254364147,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364147
3973730691,39460517@N03,1254364202,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364202
3974499186,39460517@N03,1254364216,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364216
3974499654,39460517@N03,1254364229,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364229
3974473680,39460517@N03,1254364243,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364243
3974474086,39460517@N03,1254364250,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364250
3973706975,39460517@N03,1254364301,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364301
3973732819,39460517@N03,1254364308,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364308
3974474902,39460517@N03,1254364328,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364328
3974475294,39460517@N03,1254364338,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364338
3973708157,39460517@N03,1254364341,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364341
3974473308,39460517@N03,1254364358,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364358
3973708513,39460517@N03,1254364364,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364364
3974476486,39460517@N03,1254364432,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364432
3973709291,39460517@N03,1254364487,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364487
3974494890,39460517@N03,1254364518,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364518
3974496782,39460517@N03,1254364575,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364575
3974497174,39460517@N03,1254364594,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364594
3974495968,39460517@N03,1254364627,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364627
3973729485,39460517@N03,1254364705,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364705
3974477262,39460517@N03,1254364741,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364741
3974501096,39460517@N03,1254364798,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364798
3973733707,39460517@N03,1254364852,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364852
3974501896,39460517@N03,1254364913,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254364913
3974502364,39460517@N03,1254365134,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365134
3974477674,39460517@N03,1254365202,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365202
3974481662,39460517@N03,1254365223,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365223
3973734997,39460517@N03,1254365317,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365317
3973714873,39460517@N03,1254365340,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365340
3973715701,39460517@N03,1254365396,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365396
3973735467,39460517@N03,1254365403,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365403
3974507084,39460517@N03,1254365431,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365431
3974503940,39460517@N03,1254365442,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365442
3973736643,39460517@N03,1254365449,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365449
3973737033,39460517@N03,1254365469,22,Beach,3619.0,2471,7.2,0.0,83.0,10.4,1254365469
3973737375,39460517@N03,1254365526,28,Structure,936.0,2471,7.3,0.0,83.0,10.4,1254365526
3974478374,39460517@N03,1254365552,28,Structure,936.0,2471,7.3,0.0,83.0,10.4,1254365552
3973711335,39460517@N03,1254365638,28,Structure,936.0,2471,7.3,0.0,83.0,10.4,1254365638
3974479392,39460517@N03,1254365651,28,Structure,936.0,2471,7.3,0.0,83.0,10.4,1254365651
3974505512,39460517@N03,1254365689,28,Structure,936.0,2471,7.3,0.0,83.0,10.4,1254365689
3973723253,39460517@N03,1254367384,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367384
3974516498,39460517@N03,1254367414,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367414
3973717765,39460517@N03,1254367452,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367452
3973746959,39460517@N03,1254367518,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367518
3974515268,39460517@N03,1254367526,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367526
3973747919,39460517@N03,1254367535,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367535
3974516112,39460517@N03,1254367560,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367560
3973748999,39460517@N03,1254367583,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367583
3974517414,39460517@N03,1254367629,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367629
3974487892,39460517@N03,1254367660,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367660
3973719431,39460517@N03,1254367701,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367701
3973749847,39460517@N03,1254367757,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367757
3974518086,39460517@N03,1254367783,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367783
3974518522,39460517@N03,1254367877,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367877
3973750797,39460517@N03,1254367938,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254367938
3974519282,39460517@N03,1254368099,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254368099
3973751689,39460517@N03,1254368195,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254368195
3973751979,39460517@N03,1254368333,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254368333
3974520318,39460517@N03,1254368378,22,Beach,3619.0,2471,7.2,0.0,83.0,10.9,1254368378
3974563920,39460517@N03,1254376882,21,Beach,3594.0,2471,8.5,0.0,83.0,9.4,1254376882
3973796091,39460517@N03,1254377610,21,Beach,3594.0,2471,8.5,0.0,83.0,9.4,1254377610
3973797911,39460517@N03,1254377729,21,Beach,3594.0,2471,8.5,0.0,83.0,9.4,1254377729
3973797335,39460517@N03,1254377780,21,Beach,3594.0,2471,8.5,0.0,83.0,9.4,1254377780
3974566940,39460517@N03,1254377984,21,Beach,3594.0,2471,8.5,0.0,83.0,9.4,1254377984
3974567388,39460517@N03,1254378209,21,Beach,3594.0,2471,8.5,0.0,83.0,9.4,1254378209
3974535834,39460517@N03,1254379020,21,Beach,3594.0,2471,8.5,0.0,83.0,9.4,1254379020
3973798363,39460517@N03,1254381360,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254381360
3973783311,39460517@N03,1254381471,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254381471
3973770139,39460517@N03,1254381548,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254381548
3974550378,39460517@N03,1254381770,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254381770
3974537978,39460517@N03,1254381817,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254381817
3973778119,39460517@N03,1254381880,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254381880
3974552168,39460517@N03,1254382245,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254382245
3973774883,39460517@N03,1254382412,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254382412
3974543688,39460517@N03,1254382449,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254382449
3973771855,39460517@N03,1254382470,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254382470
3973768883,39460517@N03,1254382630,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254382630
3973779729,39460517@N03,1254382737,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254382737
3973778879,39460517@N03,1254382742,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254382742
3973776171,39460517@N03,1254382922,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254382922
3973771477,39460517@N03,1254383273,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254383273
3973803325,39460517@N03,1254383397,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254383397
3974570760,39460517@N03,1254383521,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254383521
3973778501,39460517@N03,1254383827,21,Beach,3594.0,2471,9.3,0.0,95.0,10.2,1254383827
3973774473,39460517@N03,1254384014,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254384014
3974538820,39460517@N03,1254384405,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254384405
3973802939,39460517@N03,1254384588,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254384588
3974570200,39460517@N03,1254384652,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254384652
3973801579,39460517@N03,1254384889,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254384889
3974568194,39460517@N03,1254385114,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254385114
3973799673,39460517@N03,1254385126,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254385126
3973773205,39460517@N03,1254385279,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254385279
3974540536,39460517@N03,1254385292,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254385292
3974537510,39460517@N03,1254385358,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254385358
3973768065,39460517@N03,1254385592,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254385592
3973784067,39460517@N03,1254386281,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254386281
3973751514,39460517@N03,1254386620,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254386620
3973782385,39460517@N03,1254386788,21,Beach,3594.0,2471,10.0,0.0,99.0,13.4,1254386788
3973800603,39460517@N03,1254387701,21,Beach,3594.0,2471,10.3,0.0,100.0,13.4,1254387701
3974545296,39460517@N03,1254387781,21,Beach,3594.0,2471,10.3,0.0,100.0,13.4,1254387781
3973777247,39460517@N03,1254387881,21,Beach,3594.0,2471,10.3,0.0,100.0,13.4,1254387881
3973771093,39460517@N03,1254388082,21,Beach,3594.0,2471,10.3,0.0,100.0,13.4,1254388082
3974544152,39460517@N03,1254388201,21,Beach,3594.0,2471,10.3,0.0,100.0,13.4,1254388201
3973801191,39460517@N03,1254388302,21,Beach,3594.0,2471,10.3,0.0,100.0,13.4,1254388302
3973780605,39460517@N03,1254388353,21,Beach,3594.0,2471,10.3,0.0,100.0,13.4,1254388353
3973779393,39460517@N03,1254388368,21,Beach,3594.0,2471,10.3,0.0,100.0,13.4,1254388368
3973781315,39460517@N03,1254388466,21,Beach,3594.0,2471,10.3,0.0,100.0,13.4,1254388466
3973782869,39460517@N03,1254388654,21,Beach,3594.0,2471,10.3,0.0,100.0,13.4,1254388654
