photoID,userID,dateTaken,poiID,poiTheme,poiFreq,seqID,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h),dateTaken_og
6665600503,48889122860@N01,1323314410,35,Community Use,349.0,1766,22.6,0.0,47.0,8.0,1323314410
6665600157,48889122860@N01,1323314440,35,Community Use,349.0,1766,22.6,0.0,47.0,8.0,1323314440
6665599745,48889122860@N01,1323314455,35,Community Use,349.0,1766,22.6,0.0,47.0,8.0,1323314455
6665599083,48889122860@N01,1323314569,35,Community Use,349.0,1766,22.6,0.0,47.0,8.0,1323314569
6665598437,48889122860@N01,1323314590,35,Community Use,349.0,1766,22.6,0.0,47.0,8.0,1323314590
6665597929,48889122860@N01,1323314599,35,Community Use,349.0,1766,22.6,0.0,47.0,8.0,1323314599
6665597409,48889122860@N01,1323314613,35,Community Use,349.0,1766,22.6,0.0,47.0,8.0,1323314613
6665596919,48889122860@N01,1323314634,35,Community Use,349.0,1766,22.6,0.0,47.0,8.0,1323314634
6665592719,48889122860@N01,1323318956,35,Community Use,349.0,1766,21.5,0.0,20.0,7.8,1323318956
6665592159,48889122860@N01,1323318968,35,Community Use,349.0,1766,21.5,0.0,20.0,7.8,1323318968
6672226917,49456569@N06,1326176629,90,Community Use,396.0,1777,12.6,0.4,74.0,12.3,1326176629
6672239151,49456569@N06,1326177248,230,Community Use,476.0,1777,12.8,0.4,74.0,12.3,1326177248
6672241075,49456569@N06,1326177305,230,Community Use,476.0,1777,12.8,0.4,74.0,12.3,1326177305
6821230383,49456569@N06,1328130420,190,Transport,351.0,1778,23.7,0.0,100.0,12.0,1328130420
6822200095,49456569@N06,1328158687,38,Community Use,455.0,1778,18.1,0.0,0.0,10.2,1328158687
6791761476,49456569@N06,1328162839,35,Community Use,349.0,1778,15.9,0.0,0.0,4.6,1328162839
6791761486,49456569@N06,1328163167,35,Community Use,349.0,1778,15.9,0.0,0.0,4.6,1328163167
6815302065,49456569@N06,1328163494,188,Place of Worship,225.0,1778,16.0,0.0,0.0,4.6,1328163494
6815308047,49456569@N06,1328163816,230,Community Use,476.0,1778,16.1,0.0,0.0,4.6,1328163816
6835188347,49456569@N06,1328242221,38,Community Use,455.0,1779,19.0,0.0,6.0,5.9,1328242221
6815335643,49456569@N06,1328260145,90,Community Use,396.0,1779,14.2,0.0,6.0,3.4,1328260145
6821208979,49456569@N06,1328260236,35,Community Use,349.0,1779,14.2,0.0,6.0,3.4,1328260236
6815343661,49456569@N06,1328260363,35,Community Use,349.0,1779,14.2,0.0,6.0,3.4,1328260363
6815349745,49456569@N06,1328260380,35,Community Use,349.0,1779,14.2,0.0,6.0,3.4,1328260380
7649801714,49456569@N06,1342055191,90,Community Use,396.0,1784,10.8,0.4,100.0,5.2,1342055191
7649867284,49456569@N06,1342055355,2,Mixed Use,138.0,1784,10.8,0.4,100.0,5.2,1342055355
8104650540,49456569@N06,1350606587,2,Mixed Use,138.0,1788,19.6,0.0,19.0,16.8,1350606587
8104648840,49456569@N06,1350627194,90,Community Use,396.0,1788,12.0,0.0,98.0,7.6,1350627194
8104631915,49456569@N06,1350627445,35,Community Use,349.0,1788,11.9,0.0,98.0,7.6,1350627445
5645552069,49462309@N04,1303522367,150,Community Use,258.0,1798,15.0,0.0,79.0,6.8,1303522367
5646117150,49462309@N04,1303524097,131,Place Of Assembly,331.0,1798,14.6,0.0,65.0,8.0,1303524097
5645554241,49462309@N04,1303536130,133,Leisure/Recreation,61.0,1798,12.6,0.0,87.0,8.2,1303536130
4021395546,49502995023@N01,1255745565,35,Community Use,349.0,1802,11.4,0.0,100.0,10.9,1255745565
4020636297,49502995023@N01,1255751683,104,Leisure/Recreation,22.0,1802,11.5,0.0,96.0,8.7,1255751683
4021396198,49502995023@N01,1255752095,232,Transport,87.0,1802,11.3,0.0,90.0,6.5,1255752095
4020636627,49502995023@N01,1255752162,232,Transport,87.0,1802,11.3,0.0,90.0,6.5,1255752162
8610730225,49503156729@N01,1364004854,124,Place Of Assembly,187.0,1810,19.3,0.0,29.0,15.1,1364004854
8610733655,49503156729@N01,1364011124,10,Place of Worship,12.0,1810,18.5,0.0,13.0,17.0,1364011124
8610752497,49503156729@N01,1364345239,51,Place Of Assembly,97.0,1813,30.4,0.0,96.0,9.3,1364345239
8610753223,49503156729@N01,1364345891,51,Place Of Assembly,97.0,1813,30.4,0.0,96.0,9.3,1364345891
8610753969,49503156729@N01,1364345905,51,Place Of Assembly,97.0,1813,30.4,0.0,96.0,9.3,1364345905
8610754927,49503156729@N01,1364347160,51,Place Of Assembly,97.0,1813,28.2,0.0,99.0,8.9,1364347160
8611863446,49503156729@N01,1364366240,203,Mixed Use,176.0,1813,19.4,3.3,100.0,11.5,1364366240
8611864360,49503156729@N01,1364379513,6,Place of Worship,67.0,1813,16.0,1.1,100.0,12.5,1364379513
2104214833,49503207397@N01,1006801914,89,Office,74.0,1815,16.7,0.0,75.0,18.4,1006801914
2104993710,49503207397@N01,1006803152,230,Community Use,476.0,1815,16.9,0.0,75.0,18.4,1006803152
2104215119,49503207397@N01,1006803177,230,Community Use,476.0,1815,16.9,0.0,75.0,18.4,1006803177
2104994064,49503207397@N01,1006803611,230,Community Use,476.0,1815,16.9,0.0,75.0,18.4,1006803611
2104215635,49503207397@N01,1006805129,90,Community Use,396.0,1815,17.1,0.0,74.0,17.8,1006805129
2104994566,49503207397@N01,1006805151,90,Community Use,396.0,1815,17.1,0.0,74.0,17.8,1006805151
2106779833,49503207397@N01,1050284236,220,Place Of Assembly,197.0,1817,17.9,0.0,51.0,14.9,1050284236
2107557508,49503207397@N01,1050290695,103,Purpose Built,32.0,1817,16.7,0.0,9.0,16.3,1050290695
2107557968,49503207397@N01,1050291194,103,Purpose Built,32.0,1817,16.7,0.0,9.0,16.3,1050291194
2106780473,49503207397@N01,1050291245,103,Purpose Built,32.0,1817,16.7,0.0,9.0,16.3,1050291245
2107558296,49503207397@N01,1050291283,222,Leisure/Recreation,69.0,1817,16.6,0.0,9.0,16.3,1050291283
8340272324,49787588@N00,1357170861,65,Community Use,500.0,1819,34.9,0.0,0.0,7.7,1357170861
8339226019,49787588@N00,1357171072,202,Transport,358.0,1819,35.0,0.0,0.0,7.7,1357171072
8340290698,49787588@N00,1357171226,201,Mixed Use,104.0,1819,34.1,0.0,0.0,9.8,1357171226
8340396738,49787588@N00,1357173417,201,Mixed Use,104.0,1819,34.1,0.0,0.0,9.8,1357173417
8339361403,49787588@N00,1357173869,201,Mixed Use,104.0,1819,34.1,0.0,0.0,9.8,1357173869
8339501901,49787588@N00,1357176618,202,Transport,358.0,1819,32.0,0.0,0.0,10.7,1357176618
8339534807,49787588@N00,1357177259,38,Community Use,455.0,1819,31.9,0.0,0.0,10.7,1357177259
8339733409,49787588@N00,1357181149,38,Community Use,455.0,1819,29.6,0.0,2.0,12.4,1357181149
8339760347,49787588@N00,1357181746,90,Community Use,396.0,1819,29.7,0.0,2.0,12.4,1357181746
8340823990,49787588@N00,1357181847,90,Community Use,396.0,1819,29.7,0.0,2.0,12.4,1357181847
8340834984,49787588@N00,1357182062,90,Community Use,396.0,1819,28.1,0.0,1.0,10.8,1357182062
8339781877,49787588@N00,1357182172,188,Place of Worship,225.0,1819,28.2,0.0,1.0,10.8,1357182172
8339792775,49787588@N00,1357182384,230,Community Use,476.0,1819,28.3,0.0,1.0,10.8,1357182384
8340855356,49787588@N00,1357182469,190,Transport,351.0,1819,28.2,0.0,1.0,10.8,1357182469
8339801363,49787588@N00,1357182559,190,Transport,351.0,1819,28.2,0.0,1.0,10.8,1357182559
8340862900,49787588@N00,1357182617,190,Transport,351.0,1819,28.2,0.0,1.0,10.8,1357182617
11827981833,49813768@N00,1385493935,150,Community Use,258.0,1824,30.0,0.0,99.0,9.2,1385493935
11828487266,49813768@N00,1385494293,150,Community Use,258.0,1824,30.0,0.0,99.0,9.2,1385494293
11828480456,49813768@N00,1385494362,150,Community Use,258.0,1824,30.0,0.0,99.0,9.2,1385494362
11828106964,49813768@N00,1385501010,131,Place Of Assembly,331.0,1824,30.8,0.0,99.0,7.6,1385501010
8282263789,49975776@N07,1354195306,84,Mixed Use,336.0,1825,24.7,0.0,96.0,9.7,1354195306
8234930708,49975776@N07,1354195332,84,Mixed Use,336.0,1825,24.7,0.0,96.0,9.7,1354195332
8233871135,49975776@N07,1354198584,188,Place of Worship,225.0,1825,27.1,0.0,99.0,5.2,1354198584
8282290131,49975776@N07,1354198927,90,Community Use,396.0,1825,27.0,0.0,99.0,5.2,1354198927
8292665292,49975776@N07,1354198952,90,Community Use,396.0,1825,27.0,0.0,99.0,5.2,1354198952
8234939504,49975776@N07,1354199621,14,Place of Worship,84.0,1825,27.0,0.0,99.0,5.2,1354199621
8283357966,49975776@N07,1354200688,136,Transport,327.0,1825,26.9,0.0,99.0,5.2,1354200688
8282306867,49975776@N07,1354204426,203,Mixed Use,176.0,1825,29.0,0.0,100.0,10.7,1354204426
8234941898,49975776@N07,1354204988,38,Community Use,455.0,1825,28.5,0.0,99.0,16.3,1354204988
8283383072,49975776@N07,1354210461,189,Place Of Assembly,765.0,1825,24.7,0.4,100.0,14.4,1354210461
8283386130,49975776@N07,1354210664,189,Place Of Assembly,765.0,1825,24.7,0.4,100.0,14.4,1354210664
8233882753,49975776@N07,1354210711,98,Place Of Assembly,100.0,1825,24.8,0.4,100.0,14.4,1354210711
8283416180,49975776@N07,1354217257,18,Place of Worship,1.0,1825,22.7,0.0,100.0,12.7,1354217257
8233892913,49975776@N07,1354219797,132,Leisure/Recreation,129.0,1825,24.0,0.0,100.0,13.0,1354219797
8233893829,49975776@N07,1354223797,230,Community Use,476.0,1825,24.3,0.0,100.0,11.7,1354223797
8234960634,49975776@N07,1354237823,84,Mixed Use,336.0,1825,23.7,0.0,94.0,4.9,1354237823
8234963364,49975776@N07,1354237827,84,Mixed Use,336.0,1825,23.7,0.0,94.0,4.9,1354237827
13078475155,49988540@N04,1388723055,201,Mixed Use,104.0,1826,16.9,0.0,29.0,21.1,1388723055
13078593243,49988540@N04,1388727372,65,Community Use,500.0,1826,16.0,0.0,18.0,19.6,1388727372
9381893772,49992082@N08,1374923777,90,Community Use,396.0,1827,11.5,0.0,100.0,28.7,1374923777
9379216147,49992082@N08,1374925141,90,Community Use,396.0,1827,11.5,0.0,100.0,28.7,1374925141
9379245343,49992082@N08,1374925512,90,Community Use,396.0,1827,11.5,0.0,100.0,28.7,1374925512
9379283221,49992082@N08,1374925972,90,Community Use,396.0,1827,11.5,0.0,100.0,28.7,1374925972
9382141644,49992082@N08,1374926958,90,Community Use,396.0,1827,11.5,0.0,100.0,27.7,1374926958
9379695871,49992082@N08,1374931409,235,Retail,529.0,1827,11.5,0.0,100.0,27.6,1374931409
9382623326,49992082@N08,1374933411,203,Mixed Use,176.0,1827,11.4,0.0,100.0,27.6,1374933411
9382749638,49992082@N08,1374935288,65,Community Use,500.0,1827,11.5,0.0,100.0,30.0,1374935288
9382845512,49992082@N08,1374936762,65,Community Use,500.0,1827,11.5,0.0,100.0,30.0,1374936762
5567250651,50001938@N00,1301100773,99,Leisure/Recreation,386.0,1829,16.0,0.0,98.0,15.5,1301100773
5567250321,50001938@N00,1301100773,230,Community Use,476.0,1829,16.1,0.0,98.0,15.5,1301100773
6837272710,50556076@N00,1331507958,66,Place Of Assembly,134.0,1847,21.2,0.0,0.0,11.9,1331507958
6837275124,50556076@N00,1331509963,188,Place of Worship,225.0,1847,21.3,0.0,0.0,11.9,1331509963
6983400153,50556076@N00,1331511494,98,Place Of Assembly,100.0,1847,19.9,0.0,0.0,12.8,1331511494
6838300696,50556076@N00,1331512401,98,Place Of Assembly,100.0,1847,19.9,0.0,0.0,12.8,1331512401
6983402293,50556076@N00,1331514674,189,Place Of Assembly,765.0,1847,18.1,0.0,0.0,11.9,1331514674
5725108454,50614028@N00,1305514489,35,Community Use,349.0,1849,11.4,0.0,99.0,8.8,1305514489
5725116351,50614028@N00,1305527629,190,Transport,351.0,1849,10.1,0.0,57.0,9.8,1305527629
5725700338,50614028@N00,1305528371,190,Transport,351.0,1849,10.1,0.0,57.0,9.8,1305528371
5732102882,50614028@N00,1305678034,137,Transport,42.0,1851,13.0,0.0,99.0,13.0,1305678034
5732113865,50614028@N00,1305692039,76,Leisure/Recreation,367.0,1851,10.4,0.0,69.0,14.8,1305692039
5733044430,50614028@N00,1305703950,76,Leisure/Recreation,367.0,1851,9.7,0.0,50.0,17.8,1305703950
507514406,50811284@N00,1157156840,81,Place Of Assembly,36.0,1855,20.3,0.0,87.0,10.7,1157156840
507525607,50811284@N00,1157158365,7,Place of Worship,72.0,1855,20.2,0.0,87.0,10.7,1157158365
3338703455,51035603197@N01,1232958342,131,Place Of Assembly,331.0,1868,14.6,0.0,10.0,6.5,1232958342
3338707409,51035603197@N01,1232961940,131,Place Of Assembly,331.0,1868,14.1,0.0,20.0,6.0,1232961940
3338711329,51035603197@N01,1232966228,189,Place Of Assembly,765.0,1868,13.3,0.0,18.0,5.8,1232966228
3230798684,51035603197@N01,1232973642,230,Community Use,476.0,1868,12.8,0.0,100.0,6.3,1232973642
3230799394,51035603197@N01,1232973665,230,Community Use,476.0,1868,12.8,0.0,100.0,6.3,1232973665
8686741631,51260961@N05,1367047886,130,Community Use,226.0,1871,19.1,0.0,86.0,24.9,1367047886
8686742307,51260961@N05,1367047930,130,Community Use,226.0,1871,19.1,0.0,86.0,24.9,1367047930
8687892372,51260961@N05,1367048393,58,Education Centre,10.0,1871,19.1,0.0,86.0,24.9,1367048393
3888073437,51928417@N00,1252110951,130,Community Use,226.0,1897,13.4,0.0,48.0,9.6,1252110951
3888891990,51928417@N00,1252113276,131,Place Of Assembly,331.0,1897,12.4,0.0,42.0,11.7,1252113276
3888098361,51928417@N00,1252113999,235,Retail,529.0,1897,12.2,0.0,42.0,11.7,1252113999
4412221101,51928417@N00,1267930118,57,Place Of Assembly,58.0,1901,19.2,8.8,100.0,14.2,1267930118
4412836773,51928417@N00,1267956052,84,Mixed Use,336.0,1901,17.7,1.1,47.0,6.8,1267956052
4608131943,51928417@N00,1273908809,4,Leisure/Recreation,96.0,1902,10.3,0.0,1.0,2.9,1273908809
4608739918,51928417@N00,1273909164,4,Leisure/Recreation,96.0,1902,10.3,0.0,1.0,2.9,1273909164
4608740136,51928417@N00,1273910378,6,Place of Worship,67.0,1902,10.4,0.0,1.0,2.9,1273910378
4817397033,51928417@N00,1279792010,187,Place Of Assembly,56.0,1904,9.4,0.0,100.0,5.8,1279792010
4817397435,51928417@N00,1279792716,84,Mixed Use,336.0,1904,9.5,0.0,100.0,5.8,1279792716
6083782749,51928417@N00,1314069629,4,Leisure/Recreation,96.0,1907,11.1,0.0,0.0,13.4,1314069629
6083783441,51928417@N00,1314087586,19,Place of Worship,27.0,1907,8.8,0.0,0.0,13.0,1314087586
8295742098,51928417@N00,1356133273,228,Leisure/Recreation,156.0,1909,26.5,0.0,64.0,15.6,1356133273
8295756656,51928417@N00,1356134026,228,Leisure/Recreation,156.0,1909,26.5,0.0,64.0,15.6,1356134026
8294797953,51928417@N00,1356135923,35,Community Use,349.0,1909,24.4,0.0,2.0,15.9,1356135923
12778151064,51928417@N00,1393359080,201,Mixed Use,104.0,1919,18.6,0.0,100.0,19.1,1393359080
12778157184,51928417@N00,1393359098,230,Community Use,476.0,1919,18.8,0.0,100.0,19.1,1393359098
4358024412,51986774@N00,1263947085,74,Community Use,15.0,1921,23.4,0.0,10.0,17.2,1263947085
4358024704,51986774@N00,1263951486,90,Community Use,396.0,1921,20.9,0.0,2.0,18.1,1263951486
4357279007,51986774@N00,1263951507,35,Community Use,349.0,1921,20.9,0.0,2.0,18.1,1263951507
4358025250,51986774@N00,1263951514,35,Community Use,349.0,1921,20.9,0.0,2.0,18.1,1263951514
4358025552,51986774@N00,1263951519,90,Community Use,396.0,1921,20.9,0.0,2.0,18.1,1263951519
4358025902,51986774@N00,1263951540,90,Community Use,396.0,1921,20.9,0.0,2.0,18.1,1263951540
4357280289,51986774@N00,1263951624,90,Community Use,396.0,1921,20.9,0.0,2.0,18.1,1263951624
4357280587,51986774@N00,1263951632,90,Community Use,396.0,1921,20.9,0.0,2.0,18.1,1263951632
4357280803,51986774@N00,1263951640,35,Community Use,349.0,1921,20.9,0.0,2.0,18.1,1263951640
4358027080,51986774@N00,1263951663,35,Community Use,349.0,1921,20.9,0.0,2.0,18.1,1263951663
4357281383,51986774@N00,1263954147,66,Place Of Assembly,134.0,1921,18.6,0.0,9.0,16.2,1263954147
4358027608,51986774@N00,1263954150,66,Place Of Assembly,134.0,1921,18.6,0.0,9.0,16.2,1263954150
4358027940,51986774@N00,1263954153,66,Place Of Assembly,134.0,1921,18.6,0.0,9.0,16.2,1263954153
4357282319,51986774@N00,1263954155,66,Place Of Assembly,134.0,1921,18.6,0.0,9.0,16.2,1263954155
4357282643,51986774@N00,1263954159,66,Place Of Assembly,134.0,1921,18.6,0.0,9.0,16.2,1263954159
4357282973,51986774@N00,1263954161,66,Place Of Assembly,134.0,1921,18.6,0.0,9.0,16.2,1263954161
4358029196,51986774@N00,1263954163,66,Place Of Assembly,134.0,1921,18.6,0.0,9.0,16.2,1263954163
4357283565,51986774@N00,1263954167,66,Place Of Assembly,134.0,1921,18.6,0.0,9.0,16.2,1263954167
4358029884,51986774@N00,1263954170,35,Community Use,349.0,1921,18.6,0.0,9.0,16.2,1263954170
4357284557,51986774@N00,1263954173,35,Community Use,349.0,1921,18.6,0.0,9.0,16.2,1263954173
4358031076,51986774@N00,1263954175,35,Community Use,349.0,1921,18.6,0.0,9.0,16.2,1263954175
4357285253,51986774@N00,1263954178,35,Community Use,349.0,1921,18.6,0.0,9.0,16.2,1263954178
4357285573,51986774@N00,1263954180,35,Community Use,349.0,1921,18.6,0.0,9.0,16.2,1263954180
4357285897,51986774@N00,1263954183,35,Community Use,349.0,1921,18.6,0.0,9.0,16.2,1263954183
4357286271,51986774@N00,1263954185,35,Community Use,349.0,1921,18.6,0.0,9.0,16.2,1263954185
4357286613,51986774@N00,1263954188,35,Community Use,349.0,1921,18.6,0.0,9.0,16.2,1263954188
4358033166,51986774@N00,1263957115,90,Community Use,396.0,1921,17.3,0.0,41.0,14.8,1263957115
6992131437,52273785@N02,1332019521,230,Community Use,476.0,1923,21.3,0.0,0.0,15.4,1332019521
6978561656,52273785@N02,1332045207,99,Leisure/Recreation,386.0,1923,15.8,0.0,0.0,6.3,1332045207
12808219503,52350632@N06,1393124474,202,Transport,358.0,1925,16.2,0.0,0.0,11.7,1393124474
12808223223,52350632@N06,1393129711,35,Community Use,349.0,1925,15.4,0.0,0.0,10.5,1393129711
8585466818,52618473@N02,1364114073,61,Transport,122.0,1937,16.6,0.0,16.0,5.0,1364114073
8584368235,52618473@N02,1364114137,190,Transport,351.0,1937,16.6,0.0,16.0,5.0,1364114137
8585469594,52618473@N02,1364114169,190,Transport,351.0,1937,16.6,0.0,16.0,5.0,1364114169
8585469822,52618473@N02,1364114177,190,Transport,351.0,1937,16.6,0.0,16.0,5.0,1364114177
8585470040,52618473@N02,1364114185,190,Transport,351.0,1937,16.6,0.0,16.0,5.0,1364114185
8585473782,52618473@N02,1364114325,187,Place Of Assembly,56.0,1937,16.6,0.0,16.0,5.0,1364114325
12697747164,52618473@N02,1393069034,65,Community Use,500.0,1958,13.0,0.0,16.0,8.7,1393069034
12728227293,52618473@N02,1393077770,130,Community Use,226.0,1958,15.1,0.0,9.0,10.0,1393077770
13833786405,52618473@N02,1397365113,65,Community Use,500.0,1962,13.9,0.0,24.0,12.2,1397365113
13837369983,52618473@N02,1397368349,131,Place Of Assembly,331.0,1962,13.6,0.0,15.0,12.4,1397368349
13837737464,52618473@N02,1397372915,228,Leisure/Recreation,156.0,1962,12.5,0.0,0.0,10.0,1397372915
256131950,52952793@N00,1158377745,98,Place Of Assembly,100.0,1967,10.6,0.0,0.0,3.0,1158377745
256132442,52952793@N00,1158377884,98,Place Of Assembly,100.0,1967,10.6,0.0,0.0,3.0,1158377884
256133046,52952793@N00,1158377995,98,Place Of Assembly,100.0,1967,10.6,0.0,0.0,3.0,1158377995
256133986,52952793@N00,1158378290,99,Leisure/Recreation,386.0,1967,10.7,0.0,0.0,3.0,1158378290
256134864,52952793@N00,1158378680,131,Place Of Assembly,331.0,1967,10.8,0.0,0.0,3.0,1158378680
256135618,52952793@N00,1158378738,131,Place Of Assembly,331.0,1967,10.8,0.0,0.0,3.0,1158378738
256136315,52952793@N00,1158378832,131,Place Of Assembly,331.0,1967,10.8,0.0,0.0,3.0,1158378832
256136927,52952793@N00,1158378994,131,Place Of Assembly,331.0,1967,10.8,0.0,0.0,3.0,1158378994
256137684,52952793@N00,1158379105,131,Place Of Assembly,331.0,1967,10.8,0.0,0.0,3.0,1158379105
256138130,52952793@N00,1158379257,84,Mixed Use,336.0,1967,8.9,0.0,0.0,5.2,1158379257
256139130,52952793@N00,1158379389,228,Leisure/Recreation,156.0,1967,9.0,0.0,0.0,5.2,1158379389
256140360,52952793@N00,1158379409,228,Leisure/Recreation,156.0,1967,9.0,0.0,0.0,5.2,1158379409
256141229,52952793@N00,1158379455,228,Leisure/Recreation,156.0,1967,9.0,0.0,0.0,5.2,1158379455
256141824,52952793@N00,1158379505,228,Leisure/Recreation,156.0,1967,9.0,0.0,0.0,5.2,1158379505
256146604,52952793@N00,1158379861,228,Leisure/Recreation,156.0,1967,9.0,0.0,0.0,5.2,1158379861
256147748,52952793@N00,1158379867,228,Leisure/Recreation,156.0,1967,9.0,0.0,0.0,5.2,1158379867
2511381848,52952793@N00,1210754337,189,Place Of Assembly,765.0,1969,9.6,0.0,0.0,10.9,1210754337
2511381982,52952793@N00,1210757347,189,Place Of Assembly,765.0,1969,9.2,0.0,0.0,11.3,1210757347
2510549505,52952793@N00,1210757634,189,Place Of Assembly,765.0,1969,9.2,0.0,0.0,11.3,1210757634
2511382380,52952793@N00,1210757969,189,Place Of Assembly,765.0,1969,9.2,0.0,0.0,11.3,1210757969
2511382498,52952793@N00,1210758047,189,Place Of Assembly,765.0,1969,9.2,0.0,0.0,11.3,1210758047
2511382658,52952793@N00,1210758331,189,Place Of Assembly,765.0,1969,9.2,0.0,0.0,11.3,1210758331
2510550171,52952793@N00,1210760699,2,Mixed Use,138.0,1969,9.0,0.0,0.0,11.7,1210760699
2511383072,52952793@N00,1210760714,2,Mixed Use,138.0,1969,9.0,0.0,0.0,11.7,1210760714
2510550625,52952793@N00,1210761887,2,Mixed Use,138.0,1969,9.0,0.0,0.0,11.7,1210761887
2510548165,52952793@N00,1210762968,2,Mixed Use,138.0,1969,9.0,0.0,0.0,12.4,1210762968
2511380192,52952793@N00,1210763273,2,Mixed Use,138.0,1969,9.0,0.0,0.0,12.4,1210763273
2511379604,52952793@N00,1210763299,2,Mixed Use,138.0,1969,9.0,0.0,0.0,12.4,1210763299
2511380588,52952793@N00,1210763306,2,Mixed Use,138.0,1969,9.0,0.0,0.0,12.4,1210763306
2511381314,52952793@N00,1210763854,2,Mixed Use,138.0,1969,9.0,0.0,0.0,12.4,1210763854
2510548959,52952793@N00,1210764220,2,Mixed Use,138.0,1969,9.0,0.0,0.0,12.4,1210764220
2893979391,52952793@N00,1213173546,189,Place Of Assembly,765.0,1971,11.8,0.0,1.0,21.3,1213173546
2893979547,52952793@N00,1213175939,189,Place Of Assembly,765.0,1971,11.7,0.0,1.0,21.7,1213175939
2893979711,52952793@N00,1213175944,189,Place Of Assembly,765.0,1971,11.7,0.0,1.0,21.7,1213175944
2893979845,52952793@N00,1213175953,189,Place Of Assembly,765.0,1971,11.7,0.0,1.0,21.7,1213175953
2894823448,52952793@N00,1213179783,231,Place Of Assembly,121.0,1971,11.5,0.0,1.0,22.2,1213179783
2894823698,52952793@N00,1213180591,231,Place Of Assembly,121.0,1971,11.5,0.0,1.0,22.2,1213180591
2894823992,52952793@N00,1213181837,231,Place Of Assembly,121.0,1971,11.5,0.0,1.0,22.2,1213181837
2893980813,52952793@N00,1213182623,231,Place Of Assembly,121.0,1971,11.4,0.0,2.0,22.8,1213182623
2893981079,52952793@N00,1213183849,231,Place Of Assembly,121.0,1971,11.4,0.0,2.0,22.8,1213183849
2894824770,52952793@N00,1213184373,231,Place Of Assembly,121.0,1971,11.4,0.0,2.0,22.8,1213184373
2893992139,52952793@N00,1218619224,189,Place Of Assembly,765.0,1972,8.4,0.0,73.0,19.4,1218619224
2894835896,52952793@N00,1218619231,189,Place Of Assembly,765.0,1972,8.4,0.0,73.0,19.4,1218619231
2893992587,52952793@N00,1218619907,231,Place Of Assembly,121.0,1972,8.5,0.0,73.0,19.4,1218619907
2894836412,52952793@N00,1218619923,231,Place Of Assembly,121.0,1972,8.5,0.0,73.0,19.4,1218619923
2894836638,52952793@N00,1218621547,231,Place Of Assembly,121.0,1972,8.5,0.0,73.0,19.4,1218621547
2894836926,52952793@N00,1218621552,231,Place Of Assembly,121.0,1972,8.5,0.0,73.0,19.4,1218621552
2894837382,52952793@N00,1218622801,231,Place Of Assembly,121.0,1972,8.7,0.0,76.0,19.8,1218622801
2894837576,52952793@N00,1218623627,231,Place Of Assembly,121.0,1972,8.7,0.0,76.0,19.8,1218623627
2893994167,52952793@N00,1218623814,231,Place Of Assembly,121.0,1972,8.7,0.0,76.0,19.8,1218623814
2893994405,52952793@N00,1218624012,231,Place Of Assembly,121.0,1972,8.7,0.0,76.0,19.8,1218624012
2894838218,52952793@N00,1218625342,231,Place Of Assembly,121.0,1972,8.4,0.0,69.0,19.8,1218625342
3318072639,52952793@N00,1226996313,103,Purpose Built,32.0,1975,13.1,0.6,100.0,10.0,1226996313
3318900574,52952793@N00,1227005430,101,Leisure/Recreation,124.0,1975,13.1,0.8,100.0,9.8,1227005430
3318074081,52952793@N00,1227005593,101,Leisure/Recreation,124.0,1975,13.1,0.8,100.0,9.8,1227005593
3318074307,52952793@N00,1227005679,101,Leisure/Recreation,124.0,1975,13.1,0.8,100.0,9.8,1227005679
3318074729,52952793@N00,1227006014,101,Leisure/Recreation,124.0,1975,13.0,0.2,100.0,12.8,1227006014
3205081501,52952793@N00,1231918210,189,Place Of Assembly,765.0,1976,15.8,0.0,99.0,14.8,1231918210
3205926776,52952793@N00,1231932119,131,Place Of Assembly,331.0,1976,15.0,0.0,100.0,16.7,1231932119
3305635899,52952793@N00,1235279932,104,Leisure/Recreation,22.0,1978,17.6,0.0,30.0,5.9,1235279932
3306465818,52952793@N00,1235280134,104,Leisure/Recreation,22.0,1978,17.6,0.0,30.0,5.9,1235280134
3305636589,52952793@N00,1235280157,104,Leisure/Recreation,22.0,1978,17.6,0.0,30.0,5.9,1235280157
3306466580,52952793@N00,1235280163,104,Leisure/Recreation,22.0,1978,17.6,0.0,30.0,5.9,1235280163
3306467064,52952793@N00,1235280173,104,Leisure/Recreation,22.0,1978,17.6,0.0,30.0,5.9,1235280173
3305637769,52952793@N00,1235280194,104,Leisure/Recreation,22.0,1978,17.6,0.0,30.0,5.9,1235280194
3306467832,52952793@N00,1235280287,104,Leisure/Recreation,22.0,1978,17.6,0.0,30.0,5.9,1235280287
3305638327,52952793@N00,1235280643,104,Leisure/Recreation,22.0,1978,17.6,0.0,30.0,5.9,1235280643
3306468374,52952793@N00,1235280684,104,Leisure/Recreation,22.0,1978,17.6,0.0,30.0,5.9,1235280684
3305639053,52952793@N00,1235280719,104,Leisure/Recreation,22.0,1978,17.6,0.0,30.0,5.9,1235280719
3306469250,52952793@N00,1235280978,232,Transport,87.0,1978,17.6,0.0,30.0,5.9,1235280978
3305639829,52952793@N00,1235281009,232,Transport,87.0,1978,17.6,0.0,30.0,5.9,1235281009
3306469704,52952793@N00,1235281134,232,Transport,87.0,1978,17.6,0.0,30.0,5.9,1235281134
