userID,poiID,seqID_old,Og_POI_Mark,numberofPhotos,startTime,stopTime,poiFreq,seqID,chunk_index
37283154@N02,171,2564,F708,9,1283525603,1283526868,29,2564_1,1
37283154@N02,75,2564,F712,3,1283526996,1283527206,61,2564_1,1
37283154@N02,200,2564,F710,1,1283527404,1283527404,162,2564_1,1
37283154@N02,755,2564,F230,2,1283527522,1283527542,6,2564_1,1
37283154@N02,560,2564,FIPOIHPC1000000641,2,1283527946,1283528054,31,2564_1,1
37283154@N02,559,2564,F829,1,1283534921,1283534921,25,2564_1,1
37283154@N02,69,2564,F136,1,1283535249,1283535249,83,2564_1,1
37283154@N02,12,2564,F106,4,1283535393,1283535468,479,2564_1,1
37283154@N02,29,2564,F107,1,1283535851,1283535851,847,2564_1,1
37283154@N02,3,2564,F110,1,1283535900,1283535900,669,2564_1,1
37283154@N02,17,2564,F126,21,1283537006,1283538862,109,2564_1,1
37283154@N02,608,2564,F130,1,1283539383,1283539383,17,2564_2,2
37283154@N02,144,2567,F643,5,1286367247,1286367554,37,2567,1
37283154@N02,623,2567,F640,9,1286367810,1286369655,9,2567,1
37283154@N02,546,2567,F579,16,1286371856,1286373447,13,2567,1
37317540@N03,9,2568,F256,1,1256502011,1256502011,964,2568,1
37317540@N03,38,2568,F326,1,1256503319,1256503319,347,2568,1
37317540@N03,505,2568,F912,1,1256503337,1256503337,34,2568,1
37317540@N03,93,2568,F881,1,1256503505,1256503505,13,2568,1
37329908@N08,378,2571,F434,1,1343708474,1343708474,10,2571,1
37329908@N08,644,2571,FIPOIHPC1000000967,1,1343709025,1343709025,10,2571,1
37329908@N08,326,2571,F438,1,1343710565,1343710565,46,2571,1
37329908@N08,152,2571,FIPOIHPC1000000396,1,1343710740,1343710740,146,2571,1
37329908@N08,326,2571,F438,3,1343713522,1343713707,46,2571,1
37373596@N07,3,2574,F110,1,1312462425,1312462425,669,2574,1
37373596@N07,16,2574,F152,1,1312464376,1312464376,476,2574,1
37373596@N07,181,2574,FIPOIHPC1000000649,1,1312464599,1312464599,83,2574,1
37373596@N07,16,2574,F152,1,1312464706,1312464706,476,2574,1
37373596@N07,35,2574,F235,1,1312465389,1312465389,327,2574,1
37373596@N07,8,2574,F236,1,1312466635,1312466635,421,2574,1
37373596@N07,239,2574,F475,1,1312482874,1312482874,34,2574,1
37373596@N07,31,2574,F702,1,1312483968,1312483968,448,2574,1
37373596@N07,6,2574,F168,1,1312484886,1312484886,324,2574,1
37373596@N07,244,2574,F133,1,1312485541,1312485541,63,2574,1
37373596@N07,256,2574,F686,1,1312485550,1312485550,35,2574,1
37373596@N07,4,2574,F101,1,1312486801,1312486801,253,2574,1
37393594@N00,765,2575,F836,2,1250698536,1250698990,4,2575,1
37393594@N00,455,2575,F630,2,1250699558,1250699619,17,2575,1
37393594@N00,765,2575,F836,1,1250715872,1250715872,4,2575,1
37393594@N00,509,2575,FIPOIHPC1000000502,1,1250716345,1250716345,5,2575,1
37393594@N00,29,2575,F107,1,1250716576,1250716576,847,2575,1
37393594@N00,165,2575,FIPOIHPC1000000964,1,1250716897,1250716897,335,2575,1
37393594@N00,42,2575,F674,1,1250716951,1250716951,130,2575,1
37393594@N00,242,2575,F132,1,1250717102,1250717102,26,2575,1
37393594@N00,766,2575,FIPOIHPC1000000684,1,1250717159,1250717159,3,2575,1
37393594@N00,664,2575,FIPOIHPC1000000782,1,1250717481,1250717481,4,2575,1
37393594@N00,695,2575,FIPOIHPC1000000456,1,1250717922,1250717922,11,2575,1
37393594@N00,765,2576,F836,1,1250786114,1250786114,4,2576,1
37393594@N00,10,2576,F679,1,1250797901,1250797901,126,2576,1
37393594@N00,9,2576,F256,3,1250798366,1250798671,964,2576,1
37393594@N00,34,2576,F159,1,1250799170,1250799170,270,2576,1
37393594@N00,94,2576,F883,1,1250799534,1250799534,29,2576,1
37411484@N06,4,2577,F101,2,1278949058,1278949139,253,2577,1
37411484@N06,380,2577,F669,1,1278950813,1278950813,30,2577,1
37411484@N06,391,2577,FIPOIHPC1000000495,1,1278957977,1278957977,11,2577,1
37411484@N06,611,2577,F241,1,1278960972,1278960972,7,2577,1
37411484@N06,106,2577,F237,1,1278961112,1278961112,34,2577,1
37411484@N06,6,2577,F168,2,1278961870,1278962180,324,2577,1
37411484@N06,53,2577,F484,1,1278970147,1278970147,24,2577,1
37411484@N06,211,2577,FIPOIHPC1000000671,1,1278974566,1278974566,132,2577,1
37473315@N07,49,2579,F160,1,1249570886,1249570886,346,2579,1
37473315@N07,563,2579,FIPOIHPC1000000780,1,1249585377,1249585377,7,2579,1
37473315@N07,20,2579,F151,1,1249587187,1249587187,687,2579,1
37491178@N00,29,2580,F107,3,1255863658,1255863973,847,2580,1
37491178@N00,3,2580,F110,1,1255863978,1255863978,669,2580,1
37491178@N00,402,2580,FIPOIHPC1000000421,1,1255864019,1255864019,19,2580,1
37491178@N00,459,2580,F889,2,1255864178,1255864450,11,2580,1
37491178@N00,467,2580,FIPOIHPC1000000567,1,1255864731,1255864731,16,2580,1
37491178@N00,6,2580,F168,9,1255865087,1255865481,324,2580,1
37491178@N00,8,2580,F236,3,1255865789,1255866695,421,2580,1
37491178@N00,9,2580,F256,3,1255866928,1255867004,964,2580,1
37491178@N00,497,2580,F265,1,1255867274,1255867274,34,2580,1
37491178@N00,51,2580,F305,1,1255867359,1255867359,90,2580,1
37491178@N00,159,2580,F680,1,1255868275,1255868275,339,2580,1
37491178@N00,427,2580,F553,1,1255869385,1255869385,20,2580,1
37491178@N00,418,2580,F550,4,1255871753,1255874647,21,2580,1
37532793@N07,314,2581,F716,1,1249899804,1249899804,10,2581,1
37532793@N07,29,2581,F107,1,1249904454,1249904454,847,2581,1
37532793@N07,546,2581,F579,1,1249908998,1249908998,13,2581,1
37532793@N07,70,2581,F108,1,1249916268,1249916268,368,2581,1
37532793@N07,7,2582,F158,1,1249990814,1249990814,313,2582,1
37532793@N07,80,2582,FIPOIHPC1000000871,1,1249992153,1249992153,47,2582,1
37532793@N07,35,2582,F235,3,1249995541,1249999762,327,2582,1
37532793@N07,23,2582,F249,1,1249999781,1249999781,492,2582,1
37533155@N02,87,2583,F566,1,1309701509,1309701509,149,2583,1
37533155@N02,29,2583,F107,1,1309702792,1309702792,847,2583,1
37533155@N02,124,2583,F709,1,1309706969,1309706969,87,2583,1
37533155@N02,255,2583,F175,1,1309710444,1309710444,80,2583,1
37533155@N02,3,2583,F110,1,1309716331,1309716331,669,2583,1
37534062@N06,16,2584,F152,1,1297992354,1297992354,476,2584,1
37534062@N06,12,2584,F106,4,1297992374,1297992455,479,2584,1
37534062@N06,16,2584,F152,1,1297992473,1297992473,476,2584,1
37574483@N07,9,2587,F256,1,1285694959,1285694959,964,2587,1
37574483@N07,20,2587,F151,1,1285695480,1285695480,687,2587,1
37574483@N07,48,2587,F304,1,1285713294,1285713294,13,2587,1
37575596@N07,426,2589,F532,1,1241273456,1241273456,6,2589,1
37575596@N07,31,2589,F702,2,1241286888,1241286893,448,2589,1
37575596@N07,200,2589,F710,1,1241287430,1241287430,162,2589,1
37575596@N07,265,2589,FIPOIHPC1000000794,2,1241287943,1241287950,27,2589,1
37575596@N07,6,2589,F168,1,1241288022,1241288022,324,2589,1
37575596@N07,75,2589,F712,1,1241288477,1241288477,61,2589,1
37575596@N07,6,2589,F168,1,1241288501,1241288501,324,2589,1
37575596@N07,34,2589,F159,1,1241288518,1241288518,270,2589,1
37575596@N07,421,2589,F685,1,1241288830,1241288830,5,2589,1
37575596@N07,767,2589,F614,1,1241290110,1241290110,1,2589,1
37575596@N07,452,2589,F624,6,1241291369,1241292682,36,2589,1
37575596@N07,684,2589,F618,3,1241292786,1241292803,3,2589,1
37575596@N07,4,2589,F101,2,1241296478,1241296568,253,2589,1
37575596@N07,245,2589,F587,1,1241296774,1241296774,41,2589,1
37575596@N07,221,2589,F681,2,1241301485,1241301803,47,2589,1
37575596@N07,68,2590,F431,4,1241351962,1241352289,367,2590,1
37575596@N07,79,2590,F471,2,1241353192,1241353392,66,2590,1
37575596@N07,359,2590,F473,1,1241353693,1241353693,44,2590,1
37575596@N07,214,2590,F458,7,1241354878,1241355751,34,2590,1
37575596@N07,471,2590,F480,1,1241357079,1241357079,17,2590,1
37575596@N07,31,2590,F702,4,1241357857,1241358332,448,2590,1
37575596@N07,409,2590,F751,1,1241358630,1241358630,10,2590,1
37575596@N07,594,2590,F774,2,1241361251,1241361257,5,2590,1
37575596@N07,383,2590,F639,1,1241361971,1241361971,36,2590,1
37575596@N07,291,2590,F646,1,1241363220,1241363220,23,2590,1
37575596@N07,549,2590,F533,1,1241366017,1241366017,16,2590,1
37575596@N07,316,2590,F545,8,1241367130,1241371605,106,2590,1
37584042@N02,26,2591,F119,1,1254370151,1254370151,512,2591,1
37584042@N02,20,2591,F151,1,1254371595,1254371595,687,2591,1
37584042@N02,159,2591,F680,1,1254375600,1254375600,339,2591,1
37584042@N02,5,2591,F149,1,1254391206,1254391206,75,2591,1
37591861@N02,117,2593,F140,1,1237650404,1237650404,32,2593,1
37591861@N02,1,2593,F128,1,1237651702,1237651702,188,2593,1
37591861@N02,289,2593,F687,1,1237653452,1237653452,35,2593,1
37591861@N02,103,2593,F698,1,1237654066,1237654066,173,2593,1
37603329@N00,165,2594,FIPOIHPC1000000964,5,1177321877,1177322179,335,2594,1
37603329@N00,3,2594,F110,17,1177322257,1177323336,669,2594,1
37603329@N00,13,2594,F121,31,1177328344,1177330919,400,2594,1
37657491@N07,436,2596,F496,2,1241982955,1241982961,29,2596_1,1
37657491@N07,352,2596,F495,1,1241982976,1241982976,43,2596_1,1
37657491@N07,436,2596,F496,2,1241982982,1241982985,29,2596_1,1
37657491@N07,316,2596,F545,1,1241982989,1241982989,106,2596_1,1
37657491@N07,35,2596,F235,1,1241982995,1241982995,327,2596_1,1
37657491@N07,8,2596,F236,2,1241982998,1241983003,421,2596_1,1
37657491@N07,6,2596,F168,1,1241983027,1241983027,324,2596_1,1
37657491@N07,3,2596,F110,1,1241983031,1241983031,669,2596_1,1
37657491@N07,13,2596,F121,1,1241983037,1241983037,400,2596_1,1
37657491@N07,43,2596,F701,1,1241983042,1241983042,342,2596_1,1
37657491@N07,31,2596,F702,1,1241983051,1241983051,448,2596_1,1
37657491@N07,436,2596,F496,1,1241983062,1241983062,29,2596_1,1
37657491@N07,9,2596,F256,1,1241983070,1241983070,964,2596_1,1
37657491@N07,257,2596,F171,1,1241983073,1241983073,83,2596_1,1
37657491@N07,34,2596,F159,2,1241983077,1241983084,270,2596_1,1
37657491@N07,436,2596,F496,4,1241983094,1241983111,29,2596_1,1
37657491@N07,11,2596,F176,1,1241983156,1241983156,141,2596_1,1
37657491@N07,12,2596,F106,2,1241983163,1241983166,479,2596_1,1
37657491@N07,768,2596,FIPOIHPC1000000814,1,1241983187,1241983187,1,2596_1,1
37657491@N07,95,2596,FIPOIHPC1000001009,1,1241983197,1241983197,74,2596_1,1
37657491@N07,220,2596,FIPOIHPC1000000603,2,1241983199,1241983202,11,2596_1,1
37657491@N07,257,2596,F171,4,1241983207,1241983217,83,2596_2,2
37657491@N07,236,2596,F567,1,1241983221,1241983221,110,2596_2,2
37657491@N07,389,2596,F580,1,1241983226,1241983226,27,2596_2,2
37718677955@N01,428,2597,F551,3,1193518560,1193518594,26,2597,1
37718677955@N01,443,2597,F549,7,1193519343,1193520442,9,2597,1
37718677955@N01,428,2597,F551,6,1193520852,1193521463,26,2597,1
37718677955@N01,406,2598,F593,1,1204227774,1204227774,4,2598,1
37718677955@N01,299,2598,F597,1,1204227924,1204227924,16,2598,1
37718677955@N01,60,2598,F586,1,1204227976,1204227976,107,2598,1
37718677955@N01,88,2598,F585,2,1204228065,1204228082,55,2598,1
37718677955@N01,266,2598,FIPOIHPC1000000706,3,1204228259,1204228472,15,2598,1
37718677955@N01,699,2598,FIPOIHPC1000000984,1,1204230878,1204230878,9,2598,1
37718677955@N01,232,2598,F340,1,1204233613,1204233613,9,2598,1
37718677955@N01,132,2598,F693,3,1204233745,1204233904,80,2598,1
37718677955@N01,233,2598,F692,1,1204234040,1204234040,48,2598,1
37718677955@N01,158,2598,F690,1,1204234306,1204234306,48,2598,1
37718677955@N01,234,2598,F700,1,1204234357,1204234357,27,2598,1
37718677955@N01,159,2598,F680,5,1204234585,1204235560,339,2598,1
37718677955@N01,5,2598,F149,2,1204235793,1204235985,75,2598,1
37718677955@N01,8,2598,F236,1,1204237446,1204237446,421,2598,1
37718677955@N01,36,2598,F880,1,1204237505,1204237505,335,2598,1
37718677955@N01,9,2598,F256,1,1204237582,1204237582,964,2598,1
37718677955@N01,769,2599,FIPOIHPC1000000852,5,1248029669,1248031062,1,2599,1
37718677955@N01,424,2599,F270,1,1248034539,1248034539,38,2599,1
37718677955@N01,67,2599,F257,1,1248034833,1248034833,134,2599,1
37718677955@N01,44,2599,F271,1,1248034970,1248034970,26,2599,1
37718677955@N01,38,2599,F326,1,1248035176,1248035176,347,2599,1
37756131@N02,26,2602,F119,1,1337697348,1337697348,512,2602,1
37756131@N02,2,2602,F120,2,1337698049,1337699892,608,2602,1
37756131@N02,13,2602,F121,1,1337703732,1337703732,400,2602,1
37865884@N05,653,2603,FIPOIHPC1000000869,2,1287229211,1287229267,8,2603,1
37865884@N05,86,2603,F583,1,1287232505,1287232505,19,2603,1
37865884@N05,281,2603,FIPOIHPC1000000761,1,1287237060,1287237060,22,2603,1
37865884@N05,517,2603,FIPOIHPC1000000587,1,1287237477,1287237477,22,2603,1
37865884@N05,458,2603,F818,1,1287238461,1287238461,18,2603,1
37865884@N05,388,2603,FIPOIHPC1000000523,1,1287238735,1287238735,30,2603,1
37873897@N06,452,2604,F624,1,1282498148,1282498148,36,2604,1
37873897@N06,542,2604,FIPOIHPC1000000831,1,1282500781,1282500781,15,2604,1
37873897@N06,47,2604,F663,2,1282502543,1282504541,28,2604,1
37927933@N06,132,2608,F693,1,1243946994,1243946994,80,2608,1
37927933@N06,2,2608,F120,1,1243957324,1243957324,608,2608,1
37927933@N06,159,2608,F680,1,1243957974,1243957974,339,2608,1
37927933@N06,143,2608,F636,1,1243958492,1243958492,106,2608,1
37927933@N06,71,2608,FIPOIHPC1000000911,1,1243959060,1243959060,43,2608,1
37960706@N07,573,2610,FIPOIHPC1000000585,11,1338990643,1338992077,23,2610,1
37960706@N07,20,2610,F151,6,1338992156,1338992339,687,2610,1
37960706@N07,257,2610,F171,1,1338992409,1338992409,83,2610,1
37960706@N07,20,2610,F151,1,1338992429,1338992429,687,2610,1
37960706@N07,10,2610,F679,6,1338992612,1338992684,126,2610,1
37960706@N07,9,2610,F256,11,1338993277,1338994324,964,2610,1
37960706@N07,354,2610,FIPOIHPC1000000720,1,1338994519,1338994519,30,2610,1
37960706@N07,4,2610,F101,6,1338994605,1338995697,253,2610,1
37960706@N07,70,2610,F108,3,1338995739,1338995774,368,2610,1
37960706@N07,4,2610,F101,3,1338995810,1338999602,253,2610,1
37960706@N07,49,2610,F160,1,1339007113,1339007113,346,2610,1
37960706@N07,297,2610,F879,1,1339010243,1339010243,35,2610,1
37960706@N07,49,2610,F160,8,1339012318,1339012443,346,2610,1
37960706@N07,6,2610,F168,2,1339012447,1339014316,324,2610,1
37960706@N07,21,2610,F170,2,1339014337,1339015951,96,2610,1
37960706@N07,210,2610,F157,1,1339016115,1339016115,189,2610,1
37960706@N07,667,2610,F803,1,1339019844,1339019844,7,2610,1
37962486@N02,29,2611,F107,7,1230254334,1230255099,847,2611_1,1
37962486@N02,159,2611,F680,2,1230255230,1230255289,339,2611_1,1
37962486@N02,20,2611,F151,7,1230255362,1230255556,687,2611_1,1
37962486@N02,33,2611,F166,3,1230255723,1230255786,243,2611_1,1
37962486@N02,20,2611,F151,1,1230255911,1230255911,687,2611_1,1
37962486@N02,22,2611,F234,3,1230255931,1230256036,233,2611_1,1
37962486@N02,20,2611,F151,1,1230256047,1230256047,687,2611_1,1
37962486@N02,22,2611,F234,1,1230256055,1230256055,233,2611_1,1
37962486@N02,20,2611,F151,3,1230256075,1230256117,687,2611_1,1
37962486@N02,33,2611,F166,1,1230256217,1230256217,243,2611_1,1
37962486@N02,22,2611,F234,1,1230256258,1230256258,233,2611_1,1
37962486@N02,33,2611,F166,1,1230256359,1230256359,243,2611_1,1
37962486@N02,22,2611,F234,2,1230256475,1230256662,233,2611_1,1
37962486@N02,601,2611,F801,1,1230256998,1230256998,5,2611_1,1
37962486@N02,159,2611,F680,1,1230257412,1230257412,339,2611_1,1
37962486@N02,29,2611,F107,10,1230257669,1230259546,847,2611_1,1
37962486@N02,200,2611,F710,2,1230260014,1230260053,162,2611_1,1
37962486@N02,126,2611,F715,4,1230260657,1230260779,42,2611_1,1
37962486@N02,200,2611,F710,1,1230268033,1230268033,162,2611_1,1
37962486@N02,20,2611,F151,4,1230268149,1230268557,687,2611_1,1
37962486@N02,265,2611,FIPOIHPC1000000794,6,1230268745,1230269597,27,2611_1,1
37962486@N02,87,2611,F566,1,1230269976,1230269976,149,2611_2,2
38048572@N07,4,2614,F101,1,1295102951,1295102951,253,2614,1
38048572@N07,29,2614,F107,1,1295103888,1295103888,847,2614,1
38048572@N07,233,2614,F692,1,1295111737,1295111737,48,2614,1
38048572@N07,350,2614,F331,1,1295113190,1295113190,61,2614,1
38048572@N07,353,2614,F255,1,1295114560,1295114560,50,2614,1
38052141@N00,109,2616,F509,2,1200961945,1200961951,40,2616,1
38052141@N00,38,2616,F326,2,1200961958,1200961963,347,2616,1
38052141@N00,219,2616,F792,1,1200961969,1200961969,28,2616,1
38052141@N00,49,2616,F160,7,1200961975,1200962428,346,2616,1
38052141@N00,4,2616,F101,1,1200962433,1200962433,253,2616,1
38052141@N00,42,2616,F674,1,1200962441,1200962441,130,2616,1
38052141@N00,436,2616,F496,1,1200962455,1200962455,29,2616,1
38052141@N00,436,2617,F496,1,1201044011,1201044011,29,2617,1
38052141@N00,435,2617,F507,1,1201044016,1201044016,14,2617,1
38052141@N00,440,2617,F504,1,1201044022,1201044022,19,2617,1
38052141@N00,4,2617,F101,1,1201044029,1201044029,253,2617,1
38052141@N00,237,2617,F642,2,1201044049,1201044071,62,2617,1
38052141@N00,453,2617,F644,1,1201044095,1201044095,48,2617,1
38052141@N00,293,2617,F658,1,1201044119,1201044119,19,2617,1
38052141@N00,14,2617,F127,3,1201044149,1201044206,206,2617,1
38052141@N00,18,2618,F660,2,1201130564,1201130570,35,2618,1
38052141@N00,49,2618,F160,1,1201130574,1201130574,346,2618,1
38052141@N00,16,2618,F152,1,1201130579,1201130579,476,2618,1
38052141@N00,491,2618,F174,1,1201130587,1201130587,23,2618,1
38052141@N00,264,2618,F396,1,1201130591,1201130591,26,2618,1
38052141@N00,38,2618,F326,1,1201130598,1201130598,347,2618,1
38052141@N00,264,2618,F396,1,1201130618,1201130618,26,2618,1
38052141@N00,70,2620,F108,1,1201559721,1201559721,368,2620,1
38052141@N00,23,2620,F249,1,1201559732,1201559732,492,2620,1
38052141@N00,49,2620,F160,1,1201559736,1201559736,346,2620,1
38052141@N00,23,2620,F249,1,1201559751,1201559751,492,2620,1
38102111@N08,102,2622,F261,1,1187988387,1187988387,34,2622,1
38102111@N08,36,2622,F880,1,1187991077,1187991077,335,2622,1
38102111@N08,353,2622,F255,1,1187992952,1187992952,50,2622,1
38104776@N05,8,2625,F236,1,1297617430,1297617430,421,2625,1
38104776@N05,36,2625,F880,1,1297618360,1297618360,335,2625,1
38104776@N05,193,2625,F254,1,1297618882,1297618882,90,2625,1
38163490@N00,103,2628,F698,1,1311206009,1311206009,173,2628,1
38163490@N00,159,2628,F680,1,1311206235,1311206235,339,2628,1
38163490@N00,491,2628,F174,1,1311210060,1311210060,23,2628,1
38163490@N00,379,2628,FIPOIHPC1000001017,1,1311212090,1311212090,47,2628,1
38163490@N00,1,2628,F128,1,1311212767,1311212767,188,2628,1
38163490@N00,316,2628,F545,2,1311213523,1311213823,106,2628,1
38166593@N04,245,2630,F587,2,1275244202,1275244417,41,2630,1
38166593@N04,6,2630,F168,1,1275244482,1275244482,324,2630,1
38166593@N04,245,2630,F587,1,1275244573,1275244573,41,2630,1
38166593@N04,6,2630,F168,1,1275244653,1275244653,324,2630,1
38166593@N04,245,2630,F587,1,1275244733,1275244733,41,2630,1
38166593@N04,43,2630,F701,3,1275245616,1275247058,342,2630,1
38166593@N04,6,2630,F168,8,1275247639,1275250341,324,2630,1
38166593@N04,9,2630,F256,2,1275254108,1275254581,964,2630,1
38166593@N04,152,2630,FIPOIHPC1000000396,8,1275257835,1275259463,146,2630,1
38166593@N04,68,2630,F431,5,1275260598,1275262483,367,2630,1
38166593@N04,9,2630,F256,1,1275268326,1275268326,964,2630,1
38166593@N04,6,2631,F168,7,1275313881,1275314435,324,2631,1
38166593@N04,245,2631,F587,1,1275315328,1275315328,41,2631,1
38166593@N04,9,2631,F256,1,1275315595,1275315595,964,2631,1
38166593@N04,64,2631,F808,2,1275315663,1275315757,195,2631,1
38166593@N04,9,2631,F256,7,1275315878,1275317650,964,2631,1
38166593@N04,245,2631,F587,1,1275323194,1275323194,41,2631,1
38166593@N04,147,2631,F327,1,1275323582,1275323582,98,2631,1
38166593@N04,38,2631,F326,1,1275323664,1275323664,347,2631,1
38166593@N04,9,2631,F256,2,1275323742,1275323761,964,2631,1
38166593@N04,64,2631,F808,1,1275323916,1275323916,195,2631,1
38166593@N04,9,2631,F256,1,1275323963,1275323963,964,2631,1
38166593@N04,206,2631,FIPOIHPC1000000994,1,1275324128,1275324128,131,2631,1
38166593@N04,273,2631,F328,2,1275324309,1275324503,77,2631,1
38166593@N04,245,2631,F587,1,1275324794,1275324794,41,2631,1
38166593@N04,273,2631,F328,1,1275324845,1275324845,77,2631,1
38166593@N04,158,2631,F690,1,1275324959,1275324959,48,2631,1
38166593@N04,43,2632,F701,1,1283903403,1283903403,342,2632,1
38166593@N04,9,2632,F256,1,1283903425,1283903425,964,2632,1
38166593@N04,38,2632,F326,1,1283903440,1283903440,347,2632,1
38166593@N04,64,2632,F808,1,1283903452,1283903452,195,2632,1
38172456@N05,99,2634,F324,3,1266678301,1266682856,64,2634,1
38172456@N05,577,2634,F417,1,1266683448,1266683448,6,2634,1
38172456@N05,99,2634,F324,1,1266683600,1266683600,64,2634,1
38172456@N05,447,2634,F412,1,1266685074,1266685074,25,2634,1
38279213@N02,415,2635,FIPOIHPC1000000553,2,1249319992,1249320000,12,2635,1
38279213@N02,62,2635,F167,1,1249320106,1249320106,508,2635,1
38279213@N02,20,2635,F151,2,1249320133,1249320228,687,2635,1
38279213@N02,22,2635,F234,1,1249320533,1249320533,233,2635,1
38279213@N02,23,2635,F249,1,1249320737,1249320737,492,2635,1
38279213@N02,38,2635,F326,1,1249321676,1249321676,347,2635,1
38295608@N00,99,2636,F324,1,1317287142,1317287142,64,2636,1
38295608@N00,361,2636,FIPOIHPC1000000388,1,1317290588,1317290588,27,2636,1
38295608@N00,29,2636,F107,1,1317296293,1317296293,847,2636,1
38295608@N00,20,2636,F151,4,1317302329,1317302562,687,2636,1
38295608@N00,40,2636,F868,1,1317320471,1317320471,15,2636,1
38302228@N05,23,2637,F249,1,1348957563,1348957563,492,2637,1
38302228@N05,22,2637,F234,1,1348957995,1348957995,233,2637,1
38302228@N05,257,2637,F171,1,1348959032,1348959032,83,2637,1
38302228@N05,25,2637,F103,1,1348960051,1348960051,83,2637,1
38343127@N00,35,2640,F235,1,1332516257,1332516257,327,2640,1
38343127@N00,210,2640,F157,2,1332524803,1332524949,189,2640,1
38343127@N00,68,2640,F431,1,1332530786,1332530786,367,2640,1
38343127@N00,586,2640,F460,1,1332530939,1332530939,19,2640,1
38369215@N05,219,2641,F792,1,1311982115,1311982115,28,2641,1
38369215@N05,38,2641,F326,1,1311984129,1311984129,347,2641,1
38369215@N05,159,2641,F680,1,1311985690,1311985690,339,2641,1
38369215@N05,14,2642,F127,1,1312068413,1312068413,206,2642,1
38369215@N05,70,2642,F108,1,1312069025,1312069025,368,2642,1
38369215@N05,12,2642,F106,1,1312070920,1312070920,479,2642,1
38369215@N05,70,2642,F108,1,1312071259,1312071259,368,2642,1
38383781@N06,54,2643,F483,1,1348118072,1348118072,23,2643,1
38383781@N06,95,2643,FIPOIHPC1000001009,1,1348118343,1348118343,74,2643,1
38383781@N06,280,2643,FIPOIHPC1000000804,1,1348119886,1348119886,10,2643,1
38383781@N06,680,2643,FIPOIHPC1000000898,1,1348131143,1348131143,5,2643,1
38383781@N06,14,2643,F127,1,1348131144,1348131144,206,2643,1
38383781@N06,700,2643,F409,2,1348131596,1348132235,3,2643,1
38388190@N02,20,2644,F151,1,1244033531,1244033531,687,2644,1
38388190@N02,279,2644,FIPOIHPC1000000506,1,1244035899,1244035899,19,2644,1
38388190@N02,3,2644,F110,1,1244041239,1244041239,669,2644,1
38388190@N02,435,2644,F507,1,1244042346,1244042346,14,2644,1
38389505@N00,29,2648,F107,5,1211043374,1211044801,847,2648,1
38389505@N00,36,2648,F880,1,1211045839,1211045839,335,2648,1
38389505@N00,350,2648,F331,1,1211046617,1211046617,61,2648,1
38389505@N00,16,2649,F152,1,1275489486,1275489486,476,2649,1
38389505@N00,181,2649,FIPOIHPC1000000649,2,1275490404,1275490955,83,2649,1
38389505@N00,9,2649,F256,1,1275494191,1275494191,964,2649,1
38467469@N05,38,2651,F326,1,1241210415,1241210415,347,2651,1
38467469@N05,175,2651,FIPOIHPC1000000604,1,1241211581,1241211581,135,2651,1
38467469@N05,34,2651,F159,1,1241211987,1241211987,270,2651,1
38467469@N05,29,2651,F107,1,1241212583,1241212583,847,2651,1
38485389@N00,332,2655,F316,1,1296926353,1296926353,46,2655,1
38485389@N00,99,2655,F324,1,1296931218,1296931218,64,2655,1
38485389@N00,332,2655,F316,1,1296933498,1296933498,46,2655,1
38485389@N00,132,2656,F693,2,1322929639,1322929680,80,2656,1
38485389@N00,31,2656,F702,1,1322935964,1322935964,448,2656,1
38485389@N00,348,2656,FIPOIHPC1000000423,1,1322937421,1322937421,7,2656,1
38488513@N00,33,2659,F166,1,1193507025,1193507025,243,2659,1
38488513@N00,175,2659,FIPOIHPC1000000604,1,1193507097,1193507097,135,2659,1
38488513@N00,33,2659,F166,1,1193507138,1193507138,243,2659,1
38537252@N07,34,2661,F159,4,1255706360,1255707485,270,2661,1
38537252@N07,2,2661,F120,3,1255709099,1255710221,608,2661,1
38537252@N07,211,2661,FIPOIHPC1000000671,1,1255721454,1255721454,132,2661,1
38537252@N07,2,2661,F120,1,1255730492,1255730492,608,2661,1
38548439@N06,15,2662,F665,1,1254918284,1254918284,32,2662,1
38548439@N06,6,2662,F168,1,1254930177,1254930177,324,2662,1
38548439@N06,49,2662,F160,1,1254930934,1254930934,346,2662,1
38548439@N06,38,2662,F326,1,1254935924,1254935924,347,2662,1
38574565@N06,770,2663,F772,1,1249251405,1249251405,1,2663,1
38574565@N06,360,2663,F641,1,1249252434,1249252434,48,2663,1
38574565@N06,165,2663,FIPOIHPC1000000964,1,1249253924,1249253924,335,2663,1
38574565@N06,258,2663,F435,1,1249269401,1249269401,75,2663,1
38574565@N06,68,2663,F431,1,1249272821,1249272821,367,2663,1
38574565@N06,12,2664,F106,1,1249326253,1249326253,479,2664,1
38574565@N06,116,2664,FIPOIHPC1000001020,1,1249328633,1249328633,30,2664,1
38574565@N06,8,2664,F236,1,1249329335,1249329335,421,2664,1
38574565@N06,15,2664,F665,3,1249334278,1249334644,32,2664,1
38574565@N06,14,2664,F127,1,1249334764,1249334764,206,2664,1
38574565@N06,13,2664,F121,1,1249334784,1249334784,400,2664,1
38574565@N06,2,2664,F120,2,1249334955,1249335511,608,2664,1
38583880@N00,458,2666,F818,1,1325024345,1325024345,18,2666,1
